8f66d910-172e-11ed-a610-2dd4a9227126;ts_anglevertical;anglevertical;ts_charge;charge;ts_co2;co2;ts_humidity;humidity;ts_illumination;illumination;ts_noise;noise;ts_powerstate;powerstate;ts_temperature;temperature;ts_timestamp;timestamp;ts_type;type
;2022-08-19 21:45:26;6;2022-08-19 21:45:26;73;2022-08-19 21:45:26;486;2022-08-19 21:45:26;33;2022-08-19 22:10:29;0;2022-08-19 21:45:26;43;2022-08-19 21:45:26;1;2022-08-19 22:10:29;28.6;2022-08-19 21:45:26;1578632731;2022-08-19 22:00:30;normal
;2022-08-19 21:50:24;6;2022-08-19 21:50:24;73;2022-08-19 21:50:24;486;2022-08-19 21:50:24;33;2022-08-19 22:10:31;0;2022-08-19 21:50:24;43;2022-08-19 21:50:24;1;2022-08-19 22:10:31;28.6;2022-08-19 21:50:24;1578632731;2022-08-19 22:05:24;normal
;2022-08-19 21:50:25;6;2022-08-19 21:50:25;73;2022-08-19 21:50:25;485;2022-08-19 21:50:25;33;2022-08-19 22:15:24;0;2022-08-19 21:50:25;41;2022-08-19 21:50:25;1;2022-08-19 22:15:24;28.6;2022-08-19 21:50:25;1578633031;2022-08-19 22:05:26;normal
;2022-08-19 21:50:26;5;2022-08-19 21:50:26;73;2022-08-19 21:50:26;495;2022-08-19 21:50:26;33;2022-08-19 22:15:26;0;2022-08-19 21:50:26;42;2022-08-19 21:50:26;1;2022-08-19 22:15:26;28.6;2022-08-19 21:50:26;1578633331;2022-08-19 22:10:24;normal
;2022-08-19 21:50:28;5;2022-08-19 21:50:28;73;2022-08-19 21:50:28;490;2022-08-19 21:50:28;33;2022-08-19 22:20:24;0;2022-08-19 21:50:28;43;2022-08-19 21:50:28;1;2022-08-19 22:20:24;28.6;2022-08-19 21:50:28;1578633631;2022-08-19 22:10:25;normal
;2022-08-19 21:50:31;6;2022-08-19 21:50:31;73;2022-08-19 21:50:31;489;2022-08-19 21:50:31;33;2022-08-19 22:20:26;0;2022-08-19 21:50:31;43;2022-08-19 21:50:31;1;2022-08-19 22:20:26;28.6;2022-08-19 21:50:31;1578633931;2022-08-19 22:10:26;normal
;2022-08-19 21:55:24;6;2022-08-19 21:55:24;73;2022-08-19 21:55:24;489;2022-08-19 21:55:24;33;2022-08-19 22:20:29;0;2022-08-19 21:55:24;43;2022-08-19 21:55:24;1;2022-08-19 22:20:29;28.5;2022-08-19 21:55:24;1578633931;2022-08-19 22:10:27;normal
;2022-08-19 22:00:24;5;2022-08-19 22:00:24;73;2022-08-19 22:00:24;494;2022-08-19 22:00:24;33;2022-08-19 22:25:24;0;2022-08-19 22:00:24;42;2022-08-19 22:00:24;1;2022-08-19 22:25:24;28.5;2022-08-19 22:00:24;1578634231;2022-08-19 22:10:29;normal
;2022-08-19 22:00:25;6;2022-08-19 22:00:25;73;2022-08-19 22:00:25;481;2022-08-19 22:00:25;33;2022-08-19 22:25:25;0;2022-08-19 22:00:25;43;2022-08-19 22:00:25;1;2022-08-19 22:25:25;28.5;2022-08-19 22:00:25;1578634531;2022-08-19 22:10:31;normal
;2022-08-19 22:00:26;5;2022-08-19 22:00:26;73;2022-08-19 22:00:26;494;2022-08-19 22:00:26;33;2022-08-19 22:25:26;0;2022-08-19 22:00:26;44;2022-08-19 22:00:26;1;2022-08-19 22:25:26;28.5;2022-08-19 22:00:26;1578634831;2022-08-19 22:15:24;normal
;2022-08-19 22:00:30;5;2022-08-19 22:00:30;73;2022-08-19 22:00:30;481;2022-08-19 22:00:30;33;2022-08-19 22:25:28;0;2022-08-19 22:00:30;41;2022-08-19 22:00:30;1;2022-08-19 22:25:28;28.5;2022-08-19 22:00:30;1578635131;2022-08-19 22:15:26;normal
;2022-08-19 22:05:24;5;2022-08-19 22:05:24;73;2022-08-19 22:05:24;481;2022-08-19 22:05:24;33;2022-08-19 22:30:24;0;2022-08-19 22:05:24;41;2022-08-19 22:05:24;1;2022-08-19 22:30:24;28.5;2022-08-19 22:05:24;1578635131;2022-08-19 22:20:24;normal
;2022-08-19 22:05:26;6;2022-08-19 22:05:26;73;2022-08-19 22:05:26;481;2022-08-19 22:05:26;33;2022-08-19 22:30:25;0;2022-08-19 22:05:26;42;2022-08-19 22:05:26;1;2022-08-19 22:30:25;28.5;2022-08-19 22:05:26;1578635431;2022-08-19 22:20:26;normal
;2022-08-19 22:10:24;6;2022-08-19 22:10:24;73;2022-08-19 22:10:24;481;2022-08-19 22:10:24;33;2022-08-19 22:30:27;0;2022-08-19 22:10:24;42;2022-08-19 22:10:24;1;2022-08-19 22:30:27;28.4;2022-08-19 22:10:24;1578635431;2022-08-19 22:20:29;normal
;2022-08-19 22:10:25;6;2022-08-19 22:10:25;73;2022-08-19 22:10:25;487;2022-08-19 22:10:25;33;2022-08-19 22:30:28;0;2022-08-19 22:10:25;42;2022-08-19 22:10:25;1;2022-08-19 22:30:28;28.4;2022-08-19 22:10:25;1578635731;2022-08-19 22:25:24;normal
;2022-08-19 22:10:26;6;2022-08-19 22:10:26;73;2022-08-19 22:10:26;481;2022-08-19 22:10:26;33;2022-08-19 22:30:28;0;2022-08-19 22:10:26;43;2022-08-19 22:10:26;1;2022-08-19 22:30:28;28.4;2022-08-19 22:10:26;1578636031;2022-08-19 22:25:25;normal
;2022-08-19 22:10:27;5;2022-08-19 22:10:27;73;2022-08-19 22:10:27;481;2022-08-19 22:10:27;33;2022-08-19 22:30:30;0;2022-08-19 22:10:27;42;2022-08-19 22:10:27;1;2022-08-19 22:30:30;28.3;2022-08-19 22:10:27;1578636331;2022-08-19 22:25:26;normal
;2022-08-19 22:10:29;6;2022-08-19 22:10:29;73;2022-08-19 22:10:29;480;2022-08-19 22:10:29;33;2022-08-19 22:30:32;0;2022-08-19 22:10:29;43;2022-08-19 22:10:29;1;2022-08-19 22:30:32;28.3;2022-08-19 22:10:29;1578636631;2022-08-19 22:25:28;normal
;2022-08-19 22:10:31;6;2022-08-19 22:10:31;73;2022-08-19 22:10:31;487;2022-08-19 22:10:31;33;2022-08-19 22:35:25;0;2022-08-19 22:10:31;42;2022-08-19 22:10:31;1;2022-08-19 22:35:25;28.3;2022-08-19 22:10:31;1578636931;2022-08-19 22:30:24;normal
;2022-08-19 22:15:24;6;2022-08-19 22:15:24;73;2022-08-19 22:15:24;487;2022-08-19 22:15:24;33;2022-08-19 22:35:27;0;2022-08-19 22:15:24;42;2022-08-19 22:15:24;1;2022-08-19 22:35:27;28.3;2022-08-19 22:15:24;1578636931;2022-08-19 22:30:25;normal
;2022-08-19 22:15:26;6;2022-08-19 22:15:26;73;2022-08-19 22:15:26;486;2022-08-19 22:15:26;33;2022-08-19 22:40:24;0;2022-08-19 22:15:26;43;2022-08-19 22:15:26;1;2022-08-19 22:40:24;28.3;2022-08-19 22:15:26;1578637231;2022-08-19 22:30:27;normal
;2022-08-19 22:20:24;6;2022-08-19 22:20:24;73;2022-08-19 22:20:24;486;2022-08-19 22:20:24;33;2022-08-19 22:40:25;0;2022-08-19 22:20:24;43;2022-08-19 22:20:24;1;2022-08-19 22:40:25;28.2;2022-08-19 22:20:24;1578637231;2022-08-19 22:30:28;normal
;2022-08-19 22:20:26;6;2022-08-19 22:20:26;73;2022-08-19 22:20:26;495;2022-08-19 22:20:26;33;2022-08-19 22:40:27;0;2022-08-19 22:20:26;43;2022-08-19 22:20:26;1;2022-08-19 22:40:27;28.2;2022-08-19 22:20:26;1578637531;2022-08-19 22:30:28;normal
;2022-08-19 22:20:29;6;2022-08-19 22:20:29;73;2022-08-19 22:20:29;491;2022-08-19 22:20:29;33;2022-08-19 22:45:24;0;2022-08-19 22:20:29;42;2022-08-19 22:20:29;1;2022-08-19 22:45:24;28.2;2022-08-19 22:20:29;1578637831;2022-08-19 22:30:30;normal
;2022-08-19 22:25:24;6;2022-08-19 22:25:24;73;2022-08-19 22:25:24;491;2022-08-19 22:25:24;33;2022-08-19 22:45:26;0;2022-08-19 22:25:24;42;2022-08-19 22:25:24;1;2022-08-19 22:45:26;28.2;2022-08-19 22:25:24;1578637831;2022-08-19 22:30:32;normal
;2022-08-19 22:25:25;6;2022-08-19 22:25:25;73;2022-08-19 22:25:25;480;2022-08-19 22:25:25;33;2022-08-19 22:50:24;0;2022-08-19 22:25:25;42;2022-08-19 22:25:25;1;2022-08-19 22:50:24;28.2;2022-08-19 22:25:25;1578638131;2022-08-19 22:35:25;normal
;2022-08-19 22:25:26;6;2022-08-19 22:25:26;73;2022-08-19 22:25:26;493;2022-08-19 22:25:26;32;2022-08-19 22:50:26;0;2022-08-19 22:25:26;43;2022-08-19 22:25:26;1;2022-08-19 22:50:26;28.2;2022-08-19 22:25:26;1578638431;2022-08-19 22:35:27;normal
;2022-08-19 22:25:28;7;2022-08-19 22:25:28;73;2022-08-19 22:25:28;482;2022-08-19 22:25:28;32;2022-08-19 23:00:24;0;2022-08-19 22:25:28;43;2022-08-19 22:25:28;1;2022-08-19 23:00:24;28.2;2022-08-19 22:25:28;1578638731;2022-08-19 22:40:24;normal
;2022-08-19 22:30:24;7;2022-08-19 22:30:24;73;2022-08-19 22:30:24;482;2022-08-19 22:30:24;32;2022-08-19 23:00:25;0;2022-08-19 22:30:24;43;2022-08-19 22:30:24;1;2022-08-19 23:00:25;28.1;2022-08-19 22:30:24;1578638731;2022-08-19 22:40:25;normal
;2022-08-19 22:30:25;6;2022-08-19 22:30:25;73;2022-08-19 22:30:25;491;2022-08-19 22:30:25;32;2022-08-19 23:00:27;0;2022-08-19 22:30:25;42;2022-08-19 22:30:25;1;2022-08-19 23:00:27;28.1;2022-08-19 22:30:25;1578639031;2022-08-19 22:40:27;normal
;2022-08-19 22:30:27;5;2022-08-19 22:30:27;73;2022-08-19 22:30:27;490;2022-08-19 22:30:27;32;2022-08-19 23:00:28;0;2022-08-19 22:30:27;43;2022-08-19 22:30:27;1;2022-08-19 23:00:28;28.1;2022-08-19 22:30:27;1578639331;2022-08-19 22:45:24;normal
;2022-08-19 22:30:28;5;2022-08-19 22:30:28;73;2022-08-19 22:30:28;498;2022-08-19 22:30:28;32;2022-08-19 23:05:24;0;2022-08-19 22:30:28;43;2022-08-19 22:30:28;1;2022-08-19 23:05:24;28.1;2022-08-19 22:30:28;1578639631;2022-08-19 22:45:26;normal
;2022-08-19 22:30:28;5;2022-08-19 22:30:28;73;2022-08-19 22:30:28;499;2022-08-19 22:30:28;32;2022-08-19 23:05:27;0;2022-08-19 22:30:28;43;2022-08-19 22:30:28;1;2022-08-19 23:05:27;28;2022-08-19 22:30:28;1578639931;2022-08-19 22:50:24;normal
;2022-08-19 22:30:30;6;2022-08-19 22:30:30;73;2022-08-19 22:30:30;488;2022-08-19 22:30:30;31;2022-08-19 23:10:24;0;2022-08-19 22:30:30;43;2022-08-19 22:30:30;1;2022-08-19 23:10:24;28;2022-08-19 22:30:30;1578640231;2022-08-19 22:50:26;normal
;2022-08-19 22:30:32;5;2022-08-19 22:30:32;73;2022-08-19 22:30:32;492;2022-08-19 22:30:32;31;2022-08-19 23:10:26;0;2022-08-19 22:30:32;43;2022-08-19 22:30:32;1;2022-08-19 23:10:26;28;2022-08-19 22:30:32;1578640531;2022-08-19 23:00:24;normal
;2022-08-19 22:35:25;5;2022-08-19 22:35:25;73;2022-08-19 22:35:25;492;2022-08-19 22:35:25;31;2022-08-19 23:20:24;0;2022-08-19 22:35:25;43;2022-08-19 22:35:25;1;2022-08-19 23:20:24;28;2022-08-19 22:35:25;1578640531;2022-08-19 23:00:25;normal
;2022-08-19 22:35:27;5;2022-08-19 22:35:27;72;2022-08-19 22:35:27;496;2022-08-19 22:35:27;31;2022-08-19 23:20:25;0;2022-08-19 22:35:27;43;2022-08-19 22:35:27;1;2022-08-19 23:20:25;28;2022-08-19 22:35:27;1578640831;2022-08-19 23:00:27;normal
;2022-08-19 22:40:24;5;2022-08-19 22:40:24;72;2022-08-19 22:40:24;496;2022-08-19 22:40:24;31;2022-08-19 23:20:26;0;2022-08-19 22:40:24;43;2022-08-19 22:40:24;1;2022-08-19 23:20:26;28;2022-08-19 22:40:24;1578640831;2022-08-19 23:00:28;normal
;2022-08-19 22:40:25;6;2022-08-19 22:40:25;72;2022-08-19 22:40:25;490;2022-08-19 22:40:25;30;2022-08-19 23:20:28;0;2022-08-19 22:40:25;43;2022-08-19 22:40:25;1;2022-08-19 23:20:28;28;2022-08-19 22:40:25;1578641131;2022-08-19 23:05:24;normal
;2022-08-19 22:40:27;6;2022-08-19 22:40:27;72;2022-08-19 22:40:27;504;2022-08-19 22:40:27;30;2022-08-19 23:25:24;0;2022-08-19 22:40:27;43;2022-08-19 22:40:27;1;2022-08-19 23:25:24;28;2022-08-19 22:40:27;1578641431;2022-08-19 23:05:27;normal
;2022-08-19 22:45:24;6;2022-08-19 22:45:24;72;2022-08-19 22:45:24;504;2022-08-19 22:45:24;30;2022-08-19 23:25:25;0;2022-08-19 22:45:24;43;2022-08-19 22:45:24;1;2022-08-19 23:25:25;28;2022-08-19 22:45:24;1578641431;2022-08-19 23:10:24;normal
;2022-08-19 22:45:26;5;2022-08-19 22:45:26;72;2022-08-19 22:45:26;499;2022-08-19 22:45:26;30;2022-08-19 23:25:26;0;2022-08-19 22:45:26;41;2022-08-19 22:45:26;1;2022-08-19 23:25:26;27.9;2022-08-19 22:45:26;1578641731;2022-08-19 23:10:26;normal
;2022-08-19 22:50:24;5;2022-08-19 22:50:24;72;2022-08-19 22:50:24;499;2022-08-19 22:50:24;30;2022-08-19 23:25:27;0;2022-08-19 22:50:24;41;2022-08-19 22:50:24;1;2022-08-19 23:25:27;27.9;2022-08-19 22:50:24;1578641731;2022-08-19 23:20:24;normal
;2022-08-19 22:50:26;6;2022-08-19 22:50:26;72;2022-08-19 22:50:26;501;2022-08-19 22:50:26;30;2022-08-19 23:25:28;0;2022-08-19 22:50:26;43;2022-08-19 22:50:26;1;2022-08-19 23:25:28;27.9;2022-08-19 22:50:26;1578642031;2022-08-19 23:20:25;normal
;2022-08-19 23:00:24;6;2022-08-19 23:00:24;72;2022-08-19 23:00:24;501;2022-08-19 23:00:24;30;2022-08-19 23:25:30;0;2022-08-19 23:00:24;43;2022-08-19 23:00:24;1;2022-08-19 23:25:30;27.9;2022-08-19 23:00:24;1578642031;2022-08-19 23:20:26;normal
;2022-08-19 23:00:25;5;2022-08-19 23:00:25;72;2022-08-19 23:00:25;500;2022-08-19 23:00:25;29;2022-08-19 23:30:24;0;2022-08-19 23:00:25;43;2022-08-19 23:00:25;1;2022-08-19 23:30:24;27.9;2022-08-19 23:00:25;1578642331;2022-08-19 23:20:28;normal
;2022-08-19 23:00:27;6;2022-08-19 23:00:27;72;2022-08-19 23:00:27;504;2022-08-19 23:00:27;29;2022-08-19 23:30:26;0;2022-08-19 23:00:27;42;2022-08-19 23:00:27;1;2022-08-19 23:30:26;27.8;2022-08-19 23:00:27;1578642631;2022-08-19 23:25:24;normal
;2022-08-19 23:00:28;5;2022-08-19 23:00:28;72;2022-08-19 23:00:28;506;2022-08-19 23:00:28;29;2022-08-19 23:35:25;0;2022-08-19 23:00:28;42;2022-08-19 23:00:28;1;2022-08-19 23:35:25;27.8;2022-08-19 23:00:28;1578642931;2022-08-19 23:25:25;normal
;2022-08-19 23:05:24;5;2022-08-19 23:05:24;72;2022-08-19 23:05:24;506;2022-08-19 23:05:24;29;2022-08-19 23:40:24;0;2022-08-19 23:05:24;42;2022-08-19 23:05:24;1;2022-08-19 23:40:24;27.8;2022-08-19 23:05:24;1578642931;2022-08-19 23:25:26;normal
;2022-08-19 23:05:27;5;2022-08-19 23:05:27;72;2022-08-19 23:05:27;506;2022-08-19 23:05:27;29;2022-08-19 23:40:25;0;2022-08-19 23:05:27;42;2022-08-19 23:05:27;1;2022-08-19 23:40:25;27.8;2022-08-19 23:05:27;1578643231;2022-08-19 23:25:27;normal
;2022-08-19 23:10:24;5;2022-08-19 23:10:24;72;2022-08-19 23:10:24;506;2022-08-19 23:10:24;29;2022-08-19 23:40:26;0;2022-08-19 23:10:24;42;2022-08-19 23:10:24;1;2022-08-19 23:40:26;27.8;2022-08-19 23:10:24;1578643231;2022-08-19 23:25:28;normal
;2022-08-19 23:10:26;5;2022-08-19 23:10:26;72;2022-08-19 23:10:26;501;2022-08-19 23:10:26;29;2022-08-19 23:40:27;0;2022-08-19 23:10:26;43;2022-08-19 23:10:26;1;2022-08-19 23:40:27;27.8;2022-08-19 23:10:26;1578643531;2022-08-19 23:25:30;normal
;2022-08-19 23:20:24;5;2022-08-19 23:20:24;72;2022-08-19 23:20:24;501;2022-08-19 23:20:24;29;2022-08-19 23:40:28;0;2022-08-19 23:20:24;43;2022-08-19 23:20:24;1;2022-08-19 23:40:28;27.8;2022-08-19 23:20:24;1578643531;2022-08-19 23:30:24;normal
;2022-08-19 23:20:25;5;2022-08-19 23:20:25;72;2022-08-19 23:20:25;494;2022-08-19 23:20:25;28;2022-08-19 23:40:30;0;2022-08-19 23:20:25;43;2022-08-19 23:20:25;1;2022-08-19 23:40:30;27.7;2022-08-19 23:20:25;1578643831;2022-08-19 23:30:26;normal
;2022-08-19 23:20:26;5;2022-08-19 23:20:26;72;2022-08-19 23:20:26;509;2022-08-19 23:20:26;28;2022-08-19 23:40:32;0;2022-08-19 23:20:26;43;2022-08-19 23:20:26;1;2022-08-19 23:40:32;27.7;2022-08-19 23:20:26;1578644131;2022-08-19 23:35:25;normal
;2022-08-19 23:20:28;6;2022-08-19 23:20:28;72;2022-08-19 23:20:28;502;2022-08-19 23:20:28;28;2022-08-19 23:45:25;0;2022-08-19 23:20:28;43;2022-08-19 23:20:28;1;2022-08-19 23:45:25;27.7;2022-08-19 23:20:28;1578644431;2022-08-19 23:40:24;normal
;2022-08-19 23:25:24;6;2022-08-19 23:25:24;72;2022-08-19 23:25:24;502;2022-08-19 23:25:24;28;2022-08-19 23:50:24;0;2022-08-19 23:25:24;43;2022-08-19 23:25:24;1;2022-08-19 23:50:24;27.7;2022-08-19 23:25:24;1578644431;2022-08-19 23:40:25;normal
;2022-08-19 23:25:25;5;2022-08-19 23:25:25;72;2022-08-19 23:25:25;499;2022-08-19 23:25:25;28;2022-08-19 23:50:26;0;2022-08-19 23:25:25;43;2022-08-19 23:25:25;1;2022-08-19 23:50:26;27.7;2022-08-19 23:25:25;1578644731;2022-08-19 23:40:26;normal
;2022-08-19 23:25:26;5;2022-08-19 23:25:26;72;2022-08-19 23:25:26;507;2022-08-19 23:25:26;28;2022-08-19 23:55:24;0;2022-08-19 23:25:26;42;2022-08-19 23:25:26;1;2022-08-19 23:55:24;27.7;2022-08-19 23:25:26;1578645031;2022-08-19 23:40:27;normal
;2022-08-19 23:25:27;5;2022-08-19 23:25:27;72;2022-08-19 23:25:27;502;2022-08-19 23:25:27;28;2022-08-19 23:55:25;0;2022-08-19 23:25:27;43;2022-08-19 23:25:27;1;2022-08-19 23:55:25;27.6;2022-08-19 23:25:27;1578645331;2022-08-19 23:40:28;normal
;2022-08-19 23:25:28;6;2022-08-19 23:25:28;72;2022-08-19 23:25:28;486;2022-08-19 23:25:28;28;2022-08-19 23:55:26;0;2022-08-19 23:25:28;42;2022-08-19 23:25:28;1;2022-08-19 23:55:26;27.6;2022-08-19 23:25:28;1578645631;2022-08-19 23:40:30;normal
;2022-08-19 23:25:30;6;2022-08-19 23:25:30;72;2022-08-19 23:25:30;494;2022-08-19 23:25:30;28;2022-08-19 23:55:27;0;2022-08-19 23:25:30;42;2022-08-19 23:25:30;1;2022-08-19 23:55:27;27.6;2022-08-19 23:25:30;1578645931;2022-08-19 23:40:32;normal
;2022-08-19 23:30:24;6;2022-08-19 23:30:24;72;2022-08-19 23:30:24;498;2022-08-19 23:30:24;28;2022-08-19 23:55:28;0;2022-08-19 23:30:24;43;2022-08-19 23:30:24;1;2022-08-19 23:55:28;27.5;2022-08-19 23:30:24;1578646231;2022-08-19 23:45:25;normal
;2022-08-19 23:30:26;5;2022-08-19 23:30:26;72;2022-08-19 23:30:26;483;2022-08-19 23:30:26;28;2022-08-20 00:00:24;0;2022-08-19 23:30:26;42;2022-08-19 23:30:26;1;2022-08-20 00:00:24;27.5;2022-08-19 23:30:26;1578646531;2022-08-19 23:50:24;normal
;2022-08-19 23:35:25;5;2022-08-19 23:35:25;72;2022-08-19 23:35:25;483;2022-08-19 23:35:25;28;2022-08-20 00:05:24;0;2022-08-19 23:35:25;42;2022-08-19 23:35:25;1;2022-08-20 00:05:24;27.5;2022-08-19 23:35:25;1578646531;2022-08-19 23:50:26;normal
;2022-08-19 23:40:24;5;2022-08-19 23:40:24;72;2022-08-19 23:40:24;483;2022-08-19 23:40:24;28;2022-08-20 00:10:24;0;2022-08-19 23:40:24;42;2022-08-19 23:40:24;1;2022-08-20 00:10:24;27.5;2022-08-19 23:40:24;1578646531;2022-08-19 23:55:24;normal
;2022-08-19 23:40:25;5;2022-08-19 23:40:25;72;2022-08-19 23:40:25;495;2022-08-19 23:40:25;28;2022-08-20 00:15:24;0;2022-08-19 23:40:25;43;2022-08-19 23:40:25;1;2022-08-20 00:15:24;27.4;2022-08-19 23:40:25;1578646831;2022-08-19 23:55:25;normal
;2022-08-19 23:40:26;6;2022-08-19 23:40:26;72;2022-08-19 23:40:26;493;2022-08-19 23:40:26;28;2022-08-20 00:20:24;0;2022-08-19 23:40:26;41;2022-08-19 23:40:26;1;2022-08-20 00:20:24;27.4;2022-08-19 23:40:26;1578647131;2022-08-19 23:55:26;normal
;2022-08-19 23:40:27;6;2022-08-19 23:40:27;72;2022-08-19 23:40:27;501;2022-08-19 23:40:27;28;2022-08-20 00:25:24;0;2022-08-19 23:40:27;43;2022-08-19 23:40:27;1;2022-08-20 00:25:24;27.4;2022-08-19 23:40:27;1578647431;2022-08-19 23:55:27;normal
;2022-08-19 23:40:28;5;2022-08-19 23:40:28;72;2022-08-19 23:40:28;495;2022-08-19 23:40:28;27;2022-08-20 00:30:24;0;2022-08-19 23:40:28;44;2022-08-19 23:40:28;1;2022-08-20 00:30:24;27.4;2022-08-19 23:40:28;1578647731;2022-08-19 23:55:28;normal
;2022-08-19 23:40:30;6;2022-08-19 23:40:30;72;2022-08-19 23:40:30;494;2022-08-19 23:40:30;27;2022-08-20 00:30:25;0;2022-08-19 23:40:30;42;2022-08-19 23:40:30;1;2022-08-20 00:30:25;27.4;2022-08-19 23:40:30;1578648031;2022-08-20 00:00:24;normal
;2022-08-19 23:40:32;5;2022-08-19 23:40:32;72;2022-08-19 23:40:32;486;2022-08-19 23:40:32;27;2022-08-20 00:35:24;0;2022-08-19 23:40:32;43;2022-08-19 23:40:32;1;2022-08-20 00:35:24;27.4;2022-08-19 23:40:32;1578648331;2022-08-20 00:05:24;normal
;2022-08-19 23:45:25;5;2022-08-19 23:45:25;72;2022-08-19 23:45:25;486;2022-08-19 23:45:25;27;2022-08-20 00:40:24;0;2022-08-19 23:45:25;43;2022-08-19 23:45:25;1;2022-08-20 00:40:24;27.3;2022-08-19 23:45:25;1578648331;2022-08-20 00:10:24;normal
;2022-08-19 23:50:24;5;2022-08-19 23:50:24;72;2022-08-19 23:50:24;486;2022-08-19 23:50:24;27;2022-08-20 00:45:24;0;2022-08-19 23:50:24;43;2022-08-19 23:50:24;1;2022-08-20 00:45:24;27.3;2022-08-19 23:50:24;1578648331;2022-08-20 00:15:24;normal
;2022-08-19 23:50:26;5;2022-08-19 23:50:26;72;2022-08-19 23:50:26;498;2022-08-19 23:50:26;27;2022-08-20 00:55:24;0;2022-08-19 23:50:26;43;2022-08-19 23:50:26;1;2022-08-20 00:55:24;27.3;2022-08-19 23:50:26;1578648631;2022-08-20 00:20:24;normal
;2022-08-19 23:55:24;5;2022-08-19 23:55:24;72;2022-08-19 23:55:24;498;2022-08-19 23:55:24;27;2022-08-20 00:55:25;0;2022-08-19 23:55:24;43;2022-08-19 23:55:24;1;2022-08-20 00:55:25;27.3;2022-08-19 23:55:24;1578648631;2022-08-20 00:25:24;normal
;2022-08-19 23:55:25;6;2022-08-19 23:55:25;72;2022-08-19 23:55:25;498;2022-08-19 23:55:25;27;2022-08-20 01:00:23;0;2022-08-19 23:55:25;43;2022-08-19 23:55:25;1;2022-08-20 01:00:23;27.2;2022-08-19 23:55:25;1578648931;2022-08-20 00:30:24;normal
;2022-08-19 23:55:26;5;2022-08-19 23:55:26;72;2022-08-19 23:55:26;491;2022-08-19 23:55:26;27;2022-08-20 01:05:24;0;2022-08-19 23:55:26;43;2022-08-19 23:55:26;1;2022-08-20 01:05:24;27.2;2022-08-19 23:55:26;1578649231;2022-08-20 00:30:25;normal
;2022-08-19 23:55:27;5;2022-08-19 23:55:27;72;2022-08-19 23:55:27;487;2022-08-19 23:55:27;27;2022-08-20 01:10:24;0;2022-08-19 23:55:27;43;2022-08-19 23:55:27;1;2022-08-20 01:10:24;27.2;2022-08-19 23:55:27;1578649531;2022-08-20 00:35:24;normal
;2022-08-19 23:55:28;5;2022-08-19 23:55:28;72;2022-08-19 23:55:28;482;2022-08-19 23:55:28;27;2022-08-20 01:15:24;0;2022-08-19 23:55:28;43;2022-08-19 23:55:28;1;2022-08-20 01:15:24;27.2;2022-08-19 23:55:28;1578649831;2022-08-20 00:40:24;normal
;2022-08-20 00:00:24;6;2022-08-20 00:00:24;72;2022-08-20 00:00:24;494;2022-08-20 00:00:24;27;2022-08-20 01:20:24;0;2022-08-20 00:00:24;43;2022-08-20 00:00:24;1;2022-08-20 01:20:24;27.2;2022-08-20 00:00:24;1578650131;2022-08-20 00:45:24;normal
;2022-08-20 00:05:24;5;2022-08-20 00:05:24;72;2022-08-20 00:05:24;494;2022-08-20 00:05:24;27;2022-08-20 01:25:24;0;2022-08-20 00:05:24;43;2022-08-20 00:05:24;1;2022-08-20 01:25:24;27.2;2022-08-20 00:05:24;1578650431;2022-08-20 00:55:24;normal
;2022-08-20 00:10:24;5;2022-08-20 00:10:24;72;2022-08-20 00:10:24;490;2022-08-20 00:10:24;27;2022-08-20 01:30:24;0;2022-08-20 00:10:24;43;2022-08-20 00:10:24;1;2022-08-20 01:30:24;27.2;2022-08-20 00:10:24;1578650731;2022-08-20 00:55:25;normal
;2022-08-20 00:15:24;5;2022-08-20 00:15:24;72;2022-08-20 00:15:24;482;2022-08-20 00:15:24;27;2022-08-20 01:35:24;0;2022-08-20 00:15:24;43;2022-08-20 00:15:24;1;2022-08-20 01:35:24;27.1;2022-08-20 00:15:24;1578651031;2022-08-20 01:00:23;normal
;2022-08-20 00:20:24;6;2022-08-20 00:20:24;72;2022-08-20 00:20:24;489;2022-08-20 00:20:24;27;2022-08-20 01:40:23;0;2022-08-20 00:20:24;43;2022-08-20 00:20:24;1;2022-08-20 01:40:23;27.1;2022-08-20 00:20:24;1578651331;2022-08-20 01:05:24;normal
;2022-08-20 00:25:24;5;2022-08-20 00:25:24;72;2022-08-20 00:25:24;492;2022-08-20 00:25:24;27;2022-08-20 01:45:24;0;2022-08-20 00:25:24;43;2022-08-20 00:25:24;1;2022-08-20 01:45:24;27.1;2022-08-20 00:25:24;1578651631;2022-08-20 01:10:24;normal
;2022-08-20 00:30:24;5;2022-08-20 00:30:24;72;2022-08-20 00:30:24;492;2022-08-20 00:30:24;27;2022-08-20 01:50:24;0;2022-08-20 00:30:24;43;2022-08-20 00:30:24;1;2022-08-20 01:50:24;27.1;2022-08-20 00:30:24;1578651631;2022-08-20 01:15:24;normal
;2022-08-20 00:30:25;5;2022-08-20 00:30:25;72;2022-08-20 00:30:25;486;2022-08-20 00:30:25;27;2022-08-20 01:55:23;0;2022-08-20 00:30:25;43;2022-08-20 00:30:25;1;2022-08-20 01:55:23;27.1;2022-08-20 00:30:25;1578651931;2022-08-20 01:20:24;normal
