c5f6b3c0-172d-11ed-a610-2dd4a9227126;ts_anglevertical;anglevertical;ts_charge;charge;ts_co2;co2;ts_humidity;humidity;ts_illumination;illumination;ts_noise;noise;ts_powerstate;powerstate;ts_temperature;temperature;ts_timestamp;timestamp;ts_type;type
;2022-08-28 07:35:32;83;2022-08-28 07:35:32;37;2022-08-28 07:35:32;649;2022-08-28 07:35:32;33;2022-08-28 07:35:32;2;2022-08-28 07:35:32;45;2022-08-28 07:35:32;1;2022-08-28 07:35:32;30.3;2022-08-28 07:35:32;1661661332;2022-08-28 07:55:32;normal
;2022-08-28 07:40:32;83;2022-08-28 07:40:32;37;2022-08-28 07:40:32;636;2022-08-28 07:40:32;33;2022-08-28 07:40:32;2;2022-08-28 07:40:32;45;2022-08-28 07:40:32;1;2022-08-28 07:40:32;30.3;2022-08-28 07:40:32;1661661632;2022-08-28 08:00:32;normal
;2022-08-28 07:45:32;82;2022-08-28 07:45:32;37;2022-08-28 07:45:32;632;2022-08-28 07:45:32;33;2022-08-28 07:45:32;5;2022-08-28 07:45:32;44;2022-08-28 07:45:32;1;2022-08-28 07:45:32;30.3;2022-08-28 07:45:32;1661661932;2022-08-28 08:05:32;normal
;2022-08-28 07:50:32;83;2022-08-28 07:50:32;37;2022-08-28 07:50:32;647;2022-08-28 07:50:32;33;2022-08-28 07:50:32;5;2022-08-28 07:50:32;44;2022-08-28 07:50:32;1;2022-08-28 07:50:32;30.3;2022-08-28 07:50:32;1661662232;2022-08-28 08:10:32;normal
;2022-08-28 07:55:32;83;2022-08-28 07:55:32;37;2022-08-28 07:55:32;648;2022-08-28 07:55:32;33;2022-08-28 07:55:32;5;2022-08-28 07:55:32;44;2022-08-28 07:55:32;1;2022-08-28 07:55:32;30.3;2022-08-28 07:55:32;1661662532;2022-08-28 08:15:32;normal
;2022-08-28 08:00:32;83;2022-08-28 08:00:32;37;2022-08-28 08:00:32;642;2022-08-28 08:00:32;33;2022-08-28 08:00:32;5;2022-08-28 08:00:32;45;2022-08-28 08:00:32;1;2022-08-28 08:00:32;30.3;2022-08-28 08:00:32;1661662832;2022-08-28 08:20:32;normal
;2022-08-28 08:05:32;83;2022-08-28 08:05:32;37;2022-08-28 08:05:32;643;2022-08-28 08:05:32;33;2022-08-28 08:05:32;5;2022-08-28 08:05:32;45;2022-08-28 08:05:32;1;2022-08-28 08:05:32;30.3;2022-08-28 08:05:32;1661663132;2022-08-28 08:25:32;normal
;2022-08-28 08:10:32;83;2022-08-28 08:10:32;37;2022-08-28 08:10:32;628;2022-08-28 08:10:32;33;2022-08-28 08:10:32;5;2022-08-28 08:10:32;45;2022-08-28 08:10:32;1;2022-08-28 08:10:32;30.3;2022-08-28 08:10:32;1661663432;2022-08-28 08:30:32;normal
;2022-08-28 08:15:32;83;2022-08-28 08:15:32;37;2022-08-28 08:15:32;639;2022-08-28 08:15:32;33;2022-08-28 08:15:32;7;2022-08-28 08:15:32;45;2022-08-28 08:15:32;1;2022-08-28 08:15:32;30.3;2022-08-28 08:15:32;1661663732;2022-08-28 08:35:32;normal
;2022-08-28 08:20:32;83;2022-08-28 08:20:32;37;2022-08-28 08:20:32;634;2022-08-28 08:20:32;33;2022-08-28 08:20:32;7;2022-08-28 08:20:32;45;2022-08-28 08:20:32;1;2022-08-28 08:20:32;30.3;2022-08-28 08:20:32;1661664032;2022-08-28 08:40:32;normal
;2022-08-28 08:25:32;80;2022-08-28 08:25:32;37;2022-08-28 08:25:32;640;2022-08-28 08:25:32;33;2022-08-28 08:25:32;7;2022-08-28 08:25:32;45;2022-08-28 08:25:32;1;2022-08-28 08:25:32;30.3;2022-08-28 08:25:32;1661664332;2022-08-28 08:45:32;normal
;2022-08-28 08:30:32;83;2022-08-28 08:30:32;37;2022-08-28 08:30:32;641;2022-08-28 08:30:32;33;2022-08-28 08:30:32;10;2022-08-28 08:30:32;45;2022-08-28 08:30:32;1;2022-08-28 08:30:32;30.2;2022-08-28 08:30:32;1661664632;2022-08-28 08:50:32;normal
;2022-08-28 08:35:32;82;2022-08-28 08:35:32;37;2022-08-28 08:35:32;658;2022-08-28 08:35:32;33;2022-08-28 08:35:32;12;2022-08-28 08:35:32;45;2022-08-28 08:35:32;1;2022-08-28 08:35:32;30.3;2022-08-28 08:35:32;1661664932;2022-08-28 08:55:32;normal
;2022-08-28 08:40:32;83;2022-08-28 08:40:32;37;2022-08-28 08:40:32;647;2022-08-28 08:40:32;33;2022-08-28 08:40:32;12;2022-08-28 08:40:32;44;2022-08-28 08:40:32;1;2022-08-28 08:40:32;30.3;2022-08-28 08:40:32;1661665232;2022-08-28 09:00:32;normal
;2022-08-28 08:45:32;83;2022-08-28 08:45:32;37;2022-08-28 08:45:32;638;2022-08-28 08:45:32;33;2022-08-28 08:45:32;15;2022-08-28 08:45:32;44;2022-08-28 08:45:32;1;2022-08-28 08:45:32;30.3;2022-08-28 08:45:32;1661665532;2022-08-28 09:05:32;normal
;2022-08-28 08:50:32;84;2022-08-28 08:50:32;37;2022-08-28 08:50:32;659;2022-08-28 08:50:32;33;2022-08-28 08:50:32;20;2022-08-28 08:50:32;44;2022-08-28 08:50:32;1;2022-08-28 08:50:32;30.3;2022-08-28 08:50:32;1661665832;2022-08-28 09:10:32;normal
;2022-08-28 08:55:32;83;2022-08-28 08:55:32;37;2022-08-28 08:55:32;634;2022-08-28 08:55:32;33;2022-08-28 08:55:32;20;2022-08-28 08:55:32;44;2022-08-28 08:55:32;1;2022-08-28 08:55:32;30.3;2022-08-28 08:55:32;1661666132;2022-08-28 09:15:32;normal
;2022-08-28 09:00:32;82;2022-08-28 09:00:32;37;2022-08-28 09:00:32;642;2022-08-28 09:00:32;34;2022-08-28 09:00:32;25;2022-08-28 09:00:32;44;2022-08-28 09:00:32;1;2022-08-28 09:00:32;30.3;2022-08-28 09:00:32;1661666432;2022-08-28 09:20:32;normal
;2022-08-28 09:05:32;83;2022-08-28 09:05:32;37;2022-08-28 09:05:32;645;2022-08-28 09:05:32;34;2022-08-28 09:05:32;28;2022-08-28 09:05:32;44;2022-08-28 09:05:32;1;2022-08-28 09:05:32;30.3;2022-08-28 09:05:32;1661666732;2022-08-28 09:25:32;normal
;2022-08-28 09:10:32;82;2022-08-28 09:10:32;37;2022-08-28 09:10:32;664;2022-08-28 09:10:32;34;2022-08-28 09:10:32;40;2022-08-28 09:10:32;44;2022-08-28 09:10:32;1;2022-08-28 09:10:32;30.3;2022-08-28 09:10:32;1661667032;2022-08-28 09:30:32;normal
;2022-08-28 09:15:32;83;2022-08-28 09:15:32;37;2022-08-28 09:15:32;635;2022-08-28 09:15:32;34;2022-08-28 09:15:32;56;2022-08-28 09:15:32;44;2022-08-28 09:15:32;1;2022-08-28 09:15:32;30.3;2022-08-28 09:15:32;1661667332;2022-08-28 09:35:32;normal
;2022-08-28 09:20:32;83;2022-08-28 09:20:32;37;2022-08-28 09:20:32;643;2022-08-28 09:20:32;34;2022-08-28 09:20:32;66;2022-08-28 09:20:32;44;2022-08-28 09:20:32;1;2022-08-28 09:20:32;30.4;2022-08-28 09:20:32;1661667632;2022-08-28 09:40:32;normal
;2022-08-28 09:25:32;83;2022-08-28 09:25:32;37;2022-08-28 09:25:32;642;2022-08-28 09:25:32;34;2022-08-28 09:25:32;79;2022-08-28 09:25:32;44;2022-08-28 09:25:32;1;2022-08-28 09:25:32;30.4;2022-08-28 09:25:32;1661667932;2022-08-28 09:45:32;normal
;2022-08-28 09:30:32;83;2022-08-28 09:30:32;37;2022-08-28 09:30:32;647;2022-08-28 09:30:32;34;2022-08-28 09:30:32;99;2022-08-28 09:30:32;44;2022-08-28 09:30:32;1;2022-08-28 09:30:32;30.5;2022-08-28 09:30:32;1661668232;2022-08-28 09:50:32;normal
;2022-08-28 09:35:32;83;2022-08-28 09:35:32;37;2022-08-28 09:35:32;631;2022-08-28 09:35:32;34;2022-08-28 09:35:32;79;2022-08-28 09:35:32;44;2022-08-28 09:35:32;1;2022-08-28 09:35:32;30.5;2022-08-28 09:35:32;1661668532;2022-08-28 09:55:32;normal
;2022-08-28 09:40:32;83;2022-08-28 09:40:32;37;2022-08-28 09:40:32;629;2022-08-28 09:40:32;34;2022-08-28 09:40:32;25;2022-08-28 09:40:32;44;2022-08-28 09:40:32;1;2022-08-28 09:40:32;30.6;2022-08-28 09:40:32;1661668832;2022-08-28 10:00:32;normal
;2022-08-28 09:45:32;83;2022-08-28 09:45:32;37;2022-08-28 09:45:32;618;2022-08-28 09:45:32;34;2022-08-28 09:45:32;25;2022-08-28 09:45:32;44;2022-08-28 09:45:32;1;2022-08-28 09:45:32;30.5;2022-08-28 09:45:32;1661669132;2022-08-28 10:05:32;normal
;2022-08-28 09:50:32;82;2022-08-28 09:50:32;37;2022-08-28 09:50:32;637;2022-08-28 09:50:32;34;2022-08-28 09:50:32;81;2022-08-28 09:50:32;44;2022-08-28 09:50:32;1;2022-08-28 09:50:32;30.6;2022-08-28 09:50:32;1661669432;2022-08-28 10:10:32;normal
;2022-08-28 09:55:32;83;2022-08-28 09:55:32;37;2022-08-28 09:55:32;631;2022-08-28 09:55:32;34;2022-08-28 09:55:32;99;2022-08-28 09:55:32;44;2022-08-28 09:55:32;1;2022-08-28 09:55:32;30.6;2022-08-28 09:55:32;1661669732;2022-08-28 10:15:32;normal
;2022-08-28 10:00:32;83;2022-08-28 10:00:32;37;2022-08-28 10:00:32;636;2022-08-28 10:00:32;34;2022-08-28 10:00:32;81;2022-08-28 10:00:32;44;2022-08-28 10:00:32;1;2022-08-28 10:00:32;30.6;2022-08-28 10:00:32;1661670032;2022-08-28 10:20:32;normal
;2022-08-28 10:05:32;82;2022-08-28 10:05:32;37;2022-08-28 10:05:32;645;2022-08-28 10:05:32;34;2022-08-28 10:05:32;48;2022-08-28 10:05:32;44;2022-08-28 10:05:32;1;2022-08-28 10:05:32;30.7;2022-08-28 10:05:32;1661670332;2022-08-28 10:25:32;normal
;2022-08-28 10:10:32;83;2022-08-28 10:10:32;37;2022-08-28 10:10:32;632;2022-08-28 10:10:32;34;2022-08-28 10:10:32;51;2022-08-28 10:10:32;44;2022-08-28 10:10:32;1;2022-08-28 10:10:32;30.7;2022-08-28 10:10:32;1661670632;2022-08-28 10:30:32;normal
;2022-08-28 10:15:32;83;2022-08-28 10:15:32;37;2022-08-28 10:15:32;639;2022-08-28 10:15:32;34;2022-08-28 10:15:32;66;2022-08-28 10:15:32;44;2022-08-28 10:15:32;1;2022-08-28 10:15:32;30.7;2022-08-28 10:15:32;1661670932;2022-08-28 10:35:32;normal
;2022-08-28 10:20:32;83;2022-08-28 10:20:32;37;2022-08-28 10:20:32;643;2022-08-28 10:20:32;34;2022-08-28 10:20:32;33;2022-08-28 10:20:32;44;2022-08-28 10:20:32;1;2022-08-28 10:20:32;30.8;2022-08-28 10:20:32;1661671232;2022-08-28 10:40:32;normal
;2022-08-28 10:25:32;82;2022-08-28 10:25:32;37;2022-08-28 10:25:32;636;2022-08-28 10:25:32;34;2022-08-28 10:25:32;38;2022-08-28 10:25:32;44;2022-08-28 10:25:32;1;2022-08-28 10:25:32;30.8;2022-08-28 10:25:32;1661671532;2022-08-28 10:45:32;normal
;2022-08-28 10:30:32;83;2022-08-28 10:30:32;37;2022-08-28 10:30:32;636;2022-08-28 10:30:32;34;2022-08-28 10:30:32;40;2022-08-28 10:30:32;44;2022-08-28 10:30:32;1;2022-08-28 10:30:32;30.8;2022-08-28 10:30:32;1661671832;2022-08-28 10:50:32;normal
;2022-08-28 10:35:32;83;2022-08-28 10:35:32;37;2022-08-28 10:35:32;628;2022-08-28 10:35:32;34;2022-08-28 10:35:32;33;2022-08-28 10:35:32;44;2022-08-28 10:35:32;1;2022-08-28 10:35:32;30.8;2022-08-28 10:35:32;1661672132;2022-08-28 10:55:32;normal
;2022-08-28 10:40:32;83;2022-08-28 10:40:32;37;2022-08-28 10:40:32;650;2022-08-28 10:40:32;34;2022-08-28 10:40:32;38;2022-08-28 10:40:32;44;2022-08-28 10:40:32;1;2022-08-28 10:40:32;30.8;2022-08-28 10:40:32;1661672432;2022-08-28 11:00:32;normal
;2022-08-28 10:45:32;83;2022-08-28 10:45:32;37;2022-08-28 10:45:32;645;2022-08-28 10:45:32;34;2022-08-28 10:45:32;33;2022-08-28 10:45:32;44;2022-08-28 10:45:32;1;2022-08-28 10:45:32;30.8;2022-08-28 10:45:32;1661672732;2022-08-28 11:05:32;normal
;2022-08-28 10:50:32;82;2022-08-28 10:50:32;37;2022-08-28 10:50:32;642;2022-08-28 10:50:32;34;2022-08-28 10:50:32;23;2022-08-28 10:50:32;44;2022-08-28 10:50:32;1;2022-08-28 10:50:32;30.8;2022-08-28 10:50:32;1661673032;2022-08-28 11:10:32;normal
;2022-08-28 10:55:32;83;2022-08-28 10:55:32;37;2022-08-28 10:55:32;635;2022-08-28 10:55:32;34;2022-08-28 10:55:32;23;2022-08-28 10:55:32;44;2022-08-28 10:55:32;1;2022-08-28 10:55:32;30.8;2022-08-28 10:55:32;1661673332;2022-08-28 11:15:32;normal
;2022-08-28 11:00:32;83;2022-08-28 11:00:32;37;2022-08-28 11:00:32;631;2022-08-28 11:00:32;34;2022-08-28 11:00:32;20;2022-08-28 11:00:32;44;2022-08-28 11:00:32;1;2022-08-28 11:00:32;30.8;2022-08-28 11:00:32;1661673632;2022-08-28 11:20:32;normal
;2022-08-28 11:05:32;83;2022-08-28 11:05:32;37;2022-08-28 11:05:32;639;2022-08-28 11:05:32;34;2022-08-28 11:05:32;17;2022-08-28 11:05:32;44;2022-08-28 11:05:32;1;2022-08-28 11:05:32;30.7;2022-08-28 11:05:32;1661673932;2022-08-28 11:25:32;normal
;2022-08-28 11:10:32;83;2022-08-28 11:10:32;37;2022-08-28 11:10:32;632;2022-08-28 11:10:32;34;2022-08-28 11:10:32;17;2022-08-28 11:10:32;44;2022-08-28 11:10:32;1;2022-08-28 11:10:32;30.7;2022-08-28 11:10:32;1661674232;2022-08-28 11:30:32;normal
;2022-08-28 11:15:32;82;2022-08-28 11:15:32;37;2022-08-28 11:15:32;655;2022-08-28 11:15:32;34;2022-08-28 11:15:32;20;2022-08-28 11:15:32;44;2022-08-28 11:15:32;1;2022-08-28 11:15:32;30.7;2022-08-28 11:15:32;1661674532;2022-08-28 11:35:32;normal
;2022-08-28 11:20:32;83;2022-08-28 11:20:32;37;2022-08-28 11:20:32;634;2022-08-28 11:20:32;34;2022-08-28 11:20:32;23;2022-08-28 11:20:32;44;2022-08-28 11:20:32;1;2022-08-28 11:20:32;30.7;2022-08-28 11:20:32;1661674832;2022-08-28 11:40:32;normal
;2022-08-28 11:25:32;83;2022-08-28 11:25:32;37;2022-08-28 11:25:32;626;2022-08-28 11:25:32;34;2022-08-28 11:25:32;25;2022-08-28 11:25:32;44;2022-08-28 11:25:32;1;2022-08-28 11:25:32;30.7;2022-08-28 11:25:32;1661675132;2022-08-28 11:45:32;normal
;2022-08-28 11:30:32;82;2022-08-28 11:30:32;37;2022-08-28 11:30:32;639;2022-08-28 11:30:32;34;2022-08-28 11:30:32;33;2022-08-28 11:30:32;44;2022-08-28 11:30:32;1;2022-08-28 11:30:32;30.7;2022-08-28 11:30:32;1661675432;2022-08-28 11:50:32;normal
;2022-08-28 11:35:32;83;2022-08-28 11:35:32;37;2022-08-28 11:35:32;626;2022-08-28 11:35:32;34;2022-08-28 11:35:32;51;2022-08-28 11:35:32;44;2022-08-28 11:35:32;1;2022-08-28 11:35:32;30.8;2022-08-28 11:35:32;1661675732;2022-08-28 11:55:32;normal
;2022-08-28 11:40:32;83;2022-08-28 11:40:32;37;2022-08-28 11:40:32;636;2022-08-28 11:40:32;34;2022-08-28 11:40:32;56;2022-08-28 11:40:32;44;2022-08-28 11:40:32;1;2022-08-28 11:40:32;30.7;2022-08-28 11:40:32;1661676032;2022-08-28 12:00:32;normal
;2022-08-28 11:45:32;83;2022-08-28 11:45:32;37;2022-08-28 11:45:32;628;2022-08-28 11:45:32;34;2022-08-28 11:45:32;48;2022-08-28 11:45:32;44;2022-08-28 11:45:32;1;2022-08-28 11:45:32;30.8;2022-08-28 11:45:32;1661676332;2022-08-28 12:05:32;normal
;2022-08-28 11:50:32;83;2022-08-28 11:50:32;37;2022-08-28 11:50:32;623;2022-08-28 11:50:32;34;2022-08-28 11:50:32;38;2022-08-28 11:50:32;44;2022-08-28 11:50:32;1;2022-08-28 11:50:32;30.8;2022-08-28 11:50:32;1661676632;2022-08-28 12:10:32;normal
;2022-08-28 11:55:32;83;2022-08-28 11:55:32;36;2022-08-28 11:55:32;621;2022-08-28 11:55:32;34;2022-08-28 11:55:32;43;2022-08-28 11:55:32;44;2022-08-28 11:55:32;1;2022-08-28 11:55:32;30.8;2022-08-28 11:55:32;1661676932;2022-08-28 12:15:32;normal
;2022-08-28 12:00:32;83;2022-08-28 12:00:32;36;2022-08-28 12:00:32;629;2022-08-28 12:00:32;34;2022-08-28 12:00:32;51;2022-08-28 12:00:32;44;2022-08-28 12:00:32;1;2022-08-28 12:00:32;30.8;2022-08-28 12:00:32;1661677232;2022-08-28 12:20:32;normal
;2022-08-28 12:05:32;83;2022-08-28 12:05:32;36;2022-08-28 12:05:32;639;2022-08-28 12:05:32;34;2022-08-28 12:05:32;43;2022-08-28 12:05:32;44;2022-08-28 12:05:32;1;2022-08-28 12:05:32;30.9;2022-08-28 12:05:32;1661677532;2022-08-28 12:25:32;normal
;2022-08-28 12:10:32;83;2022-08-28 12:10:32;36;2022-08-28 12:10:32;633;2022-08-28 12:10:32;34;2022-08-28 12:10:32;40;2022-08-28 12:10:32;44;2022-08-28 12:10:32;1;2022-08-28 12:10:32;30.9;2022-08-28 12:10:32;1661677832;2022-08-28 12:30:32;normal
;2022-08-28 12:15:32;83;2022-08-28 12:15:32;36;2022-08-28 12:15:32;631;2022-08-28 12:15:32;34;2022-08-28 12:15:32;40;2022-08-28 12:15:32;44;2022-08-28 12:15:32;1;2022-08-28 12:15:32;30.9;2022-08-28 12:15:32;1661678132;2022-08-28 12:35:32;normal
;2022-08-28 12:20:32;83;2022-08-28 12:20:32;36;2022-08-28 12:20:32;627;2022-08-28 12:20:32;34;2022-08-28 12:20:32;35;2022-08-28 12:20:32;44;2022-08-28 12:20:32;1;2022-08-28 12:20:32;30.9;2022-08-28 12:20:32;1661678432;2022-08-28 12:40:32;normal
;2022-08-28 12:25:32;83;2022-08-28 12:25:32;36;2022-08-28 12:25:32;631;2022-08-28 12:25:32;34;2022-08-28 12:25:32;33;2022-08-28 12:25:32;44;2022-08-28 12:25:32;1;2022-08-28 12:25:32;30.9;2022-08-28 12:25:32;1661678732;2022-08-28 12:45:32;normal
;2022-08-28 12:30:32;82;2022-08-28 12:30:32;36;2022-08-28 12:30:32;623;2022-08-28 12:30:32;34;2022-08-28 12:30:32;35;2022-08-28 12:30:32;44;2022-08-28 12:30:32;1;2022-08-28 12:30:32;30.9;2022-08-28 12:30:32;1661679032;2022-08-28 12:50:32;normal
;2022-08-28 12:35:32;83;2022-08-28 12:35:32;36;2022-08-28 12:35:32;631;2022-08-28 12:35:32;34;2022-08-28 12:35:32;33;2022-08-28 12:35:32;44;2022-08-28 12:35:32;1;2022-08-28 12:35:32;30.9;2022-08-28 12:35:32;1661679332;2022-08-28 12:55:32;normal
;2022-08-28 12:40:32;83;2022-08-28 12:40:32;36;2022-08-28 12:40:32;633;2022-08-28 12:40:32;34;2022-08-28 12:40:32;33;2022-08-28 12:40:32;44;2022-08-28 12:40:32;1;2022-08-28 12:40:32;30.9;2022-08-28 12:40:32;1661679632;2022-08-28 13:00:32;normal
;2022-08-28 12:45:32;82;2022-08-28 12:45:32;36;2022-08-28 12:45:32;637;2022-08-28 12:45:32;33;2022-08-28 12:45:32;30;2022-08-28 12:45:32;44;2022-08-28 12:45:32;1;2022-08-28 12:45:32;31;2022-08-28 12:45:32;1661679932;2022-08-28 13:05:32;normal
;2022-08-28 12:50:32;83;2022-08-28 12:50:32;36;2022-08-28 12:50:32;623;2022-08-28 12:50:32;33;2022-08-28 12:50:32;30;2022-08-28 12:50:32;44;2022-08-28 12:50:32;1;2022-08-28 12:50:32;30.9;2022-08-28 12:50:32;1661680232;2022-08-28 13:10:32;normal
;2022-08-28 12:55:32;83;2022-08-28 12:55:32;36;2022-08-28 12:55:32;627;2022-08-28 12:55:32;33;2022-08-28 12:55:32;30;2022-08-28 12:55:32;44;2022-08-28 12:55:32;1;2022-08-28 12:55:32;31;2022-08-28 12:55:32;1661680532;2022-08-28 13:15:32;normal
;2022-08-28 13:00:32;83;2022-08-28 13:00:32;36;2022-08-28 13:00:32;630;2022-08-28 13:00:32;33;2022-08-28 13:00:32;33;2022-08-28 13:00:32;44;2022-08-28 13:00:32;1;2022-08-28 13:00:32;31;2022-08-28 13:00:32;1661680832;2022-08-28 13:20:32;normal
;2022-08-28 13:05:32;82;2022-08-28 13:05:32;36;2022-08-28 13:05:32;635;2022-08-28 13:05:32;33;2022-08-28 13:05:32;30;2022-08-28 13:05:32;44;2022-08-28 13:05:32;1;2022-08-28 13:05:32;30.9;2022-08-28 13:05:32;1661681132;2022-08-28 13:25:32;normal
;2022-08-28 13:10:32;83;2022-08-28 13:10:32;36;2022-08-28 13:10:32;614;2022-08-28 13:10:32;33;2022-08-28 13:10:32;28;2022-08-28 13:10:32;44;2022-08-28 13:10:32;1;2022-08-28 13:10:32;30.9;2022-08-28 13:10:32;1661681432;2022-08-28 13:30:32;normal
;2022-08-28 13:15:32;83;2022-08-28 13:15:32;36;2022-08-28 13:15:32;624;2022-08-28 13:15:32;33;2022-08-28 13:15:32;25;2022-08-28 13:15:32;44;2022-08-28 13:15:32;1;2022-08-28 13:15:32;31;2022-08-28 13:15:32;1661681732;2022-08-28 13:35:32;normal
;2022-08-28 13:20:32;83;2022-08-28 13:20:32;36;2022-08-28 13:20:32;623;2022-08-28 13:20:32;32;2022-08-28 13:20:32;25;2022-08-28 13:20:32;44;2022-08-28 13:20:32;1;2022-08-28 13:20:32;31;2022-08-28 13:20:32;1661682032;2022-08-28 13:40:32;normal
;2022-08-28 13:25:32;83;2022-08-28 13:25:32;36;2022-08-28 13:25:32;615;2022-08-28 13:25:32;32;2022-08-28 13:25:32;23;2022-08-28 13:25:32;44;2022-08-28 13:25:32;1;2022-08-28 13:25:32;31;2022-08-28 13:25:32;1661682332;2022-08-28 13:45:32;normal
;2022-08-28 13:30:32;83;2022-08-28 13:30:32;36;2022-08-28 13:30:32;616;2022-08-28 13:30:32;31;2022-08-28 13:30:32;20;2022-08-28 13:30:32;44;2022-08-28 13:30:32;1;2022-08-28 13:30:32;30.9;2022-08-28 13:30:32;1661682632;2022-08-28 13:50:32;normal
;2022-08-28 13:35:32;85;2022-08-28 13:35:32;36;2022-08-28 13:35:32;619;2022-08-28 13:35:32;31;2022-08-28 13:35:32;23;2022-08-28 13:35:32;44;2022-08-28 13:35:32;1;2022-08-28 13:35:32;31;2022-08-28 13:35:32;1661682932;2022-08-28 13:55:32;normal
;2022-08-28 13:40:32;82;2022-08-28 13:40:32;36;2022-08-28 13:40:32;628;2022-08-28 13:40:32;31;2022-08-28 13:40:32;17;2022-08-28 13:40:32;44;2022-08-28 13:40:32;1;2022-08-28 13:40:32;31;2022-08-28 13:40:32;1661683232;2022-08-28 14:00:32;normal
;2022-08-28 13:45:32;82;2022-08-28 13:45:32;36;2022-08-28 13:45:32;629;2022-08-28 13:45:32;31;2022-08-28 13:45:32;17;2022-08-28 13:45:32;44;2022-08-28 13:45:32;1;2022-08-28 13:45:32;31;2022-08-28 13:45:32;1661683532;2022-08-28 14:05:32;normal
;2022-08-28 13:50:32;83;2022-08-28 13:50:32;36;2022-08-28 13:50:32;623;2022-08-28 13:50:32;31;2022-08-28 13:50:32;17;2022-08-28 13:50:32;44;2022-08-28 13:50:32;1;2022-08-28 13:50:32;30.9;2022-08-28 13:50:32;1661683832;2022-08-28 14:15:32;normal
;2022-08-28 13:55:32;83;2022-08-28 13:55:32;36;2022-08-28 13:55:32;618;2022-08-28 13:55:32;31;2022-08-28 13:55:32;17;2022-08-28 13:55:32;44;2022-08-28 13:55:32;1;2022-08-28 13:55:32;30.9;2022-08-28 13:55:32;1661684132;2022-08-28 14:20:32;normal
;2022-08-28 14:00:32;83;2022-08-28 14:00:32;36;2022-08-28 14:00:32;634;2022-08-28 14:00:32;31;2022-08-28 14:00:32;20;2022-08-28 14:00:32;44;2022-08-28 14:00:32;1;2022-08-28 14:00:32;30.9;2022-08-28 14:00:32;1661684432;2022-08-28 14:25:32;normal
;2022-08-28 14:05:32;83;2022-08-28 14:05:32;36;2022-08-28 14:05:32;616;2022-08-28 14:05:32;30;2022-08-28 14:05:32;20;2022-08-28 14:05:32;44;2022-08-28 14:05:32;1;2022-08-28 14:05:32;31;2022-08-28 14:05:32;1661684732;2022-08-28 14:30:32;normal
;2022-08-28 14:15:32;83;2022-08-28 14:15:32;36;2022-08-28 14:15:32;613;2022-08-28 14:15:32;30;2022-08-28 14:15:32;15;2022-08-28 14:15:32;44;2022-08-28 14:15:32;1;2022-08-28 14:15:32;30.9;2022-08-28 14:15:32;1661685332;2022-08-28 14:35:32;normal
;2022-08-28 14:20:32;84;2022-08-28 14:20:32;36;2022-08-28 14:20:32;603;2022-08-28 14:20:32;30;2022-08-28 14:20:32;12;2022-08-28 14:20:32;44;2022-08-28 14:20:32;1;2022-08-28 14:20:32;30.9;2022-08-28 14:20:32;1661685632;2022-08-28 14:40:32;normal
;2022-08-28 14:25:32;83;2022-08-28 14:25:32;36;2022-08-28 14:25:32;619;2022-08-28 14:25:32;30;2022-08-28 14:25:32;10;2022-08-28 14:25:32;44;2022-08-28 14:25:32;1;2022-08-28 14:25:32;30.9;2022-08-28 14:25:32;1661685932;2022-08-28 14:45:32;normal
;2022-08-28 14:30:32;83;2022-08-28 14:30:32;36;2022-08-28 14:30:32;613;2022-08-28 14:30:32;30;2022-08-28 14:30:32;7;2022-08-28 14:30:32;44;2022-08-28 14:30:32;1;2022-08-28 14:30:32;30.9;2022-08-28 14:30:32;1661686232;2022-08-28 14:50:32;normal
;2022-08-28 14:35:32;83;2022-08-28 14:35:32;36;2022-08-28 14:35:32;622;2022-08-28 14:35:32;30;2022-08-28 14:35:32;7;2022-08-28 14:35:32;44;2022-08-28 14:35:32;1;2022-08-28 14:35:32;30.9;2022-08-28 14:35:32;1661686532;2022-08-28 14:55:32;normal
;2022-08-28 14:40:32;83;2022-08-28 14:40:32;36;2022-08-28 14:40:32;594;2022-08-28 14:40:32;30;2022-08-28 14:40:32;7;2022-08-28 14:40:32;44;2022-08-28 14:40:32;1;2022-08-28 14:40:32;30.9;2022-08-28 14:40:32;1661686832;2022-08-28 15:00:32;normal
;2022-08-28 14:45:32;83;2022-08-28 14:45:32;36;2022-08-28 14:45:32;613;2022-08-28 14:45:32;30;2022-08-28 14:45:32;7;2022-08-28 14:45:32;44;2022-08-28 14:45:32;1;2022-08-28 14:45:32;30.9;2022-08-28 14:45:32;1661687132;2022-08-28 15:05:32;normal
;2022-08-28 14:50:32;83;2022-08-28 14:50:32;36;2022-08-28 14:50:32;619;2022-08-28 14:50:32;30;2022-08-28 14:50:32;10;2022-08-28 14:50:32;44;2022-08-28 14:50:32;1;2022-08-28 14:50:32;30.8;2022-08-28 14:50:32;1661687432;2022-08-28 15:10:32;normal
;2022-08-28 14:55:32;82;2022-08-28 14:55:32;36;2022-08-28 14:55:32;599;2022-08-28 14:55:32;30;2022-08-28 14:55:32;10;2022-08-28 14:55:32;44;2022-08-28 14:55:32;1;2022-08-28 14:55:32;30.9;2022-08-28 14:55:32;1661687732;2022-08-28 15:15:32;normal
